ObjectID,Precipitation,SoilProductivity,Population,ForestCover,TreeGain,TreeLoss,ProtectionLevel,Elevation,Friction,PercentPoverty,Slope,Shape_Length,Shape_Area
761,2188,294.6375433,70,23.37629758,0.003460208,0.026816609,0,119.1773356,147.9754898,41.50588235,4.830461602,0.037856,8.96E-05
762,1280,114.9315189,69.45691906,16.46712803,0.091695502,0.005190311,0,101.1643599,338.932665,69.7,7.138162327,0.037856,8.96E-05
763,2052.988754,80.53460208,70,95.42560554,0,0.591695502,3.828719723,592.2413495,6062.328691,47.9,18.84568642,0.037856,8.96E-05
764,1938,32.79757785,70,95.83391003,0,0.046712803,0,184.9039792,3926.260511,51.01868512,16.89679697,0.037856,8.96E-05
765,1897.735294,38.66608997,69.65625,64.98356401,0.002595156,0.060553633,0,201.0354671,2209.364303,30.80813149,13.52164905,0.037856,8.96E-05
766,1453.529412,61.16469322,70,79.91782007,0.010380623,0.008650519,0,299.4117647,2649.607152,52.63633218,13.31773185,0.037856,8.96E-05
767,1610,302.5684211,151.25,46.04120879,0.013736264,0.401098901,0,3.208791209,24.95379479,52.4259887,1.801959278,0.02679587,2.90E-05
768,2031.474048,102.7724913,69.93814433,46.37975779,0,0.019031142,0,797.9290657,2075.388758,51.8,11.44358074,0.037856,8.96E-05
769,1100.228571,124.7847222,109.0258621,45.38487395,0.047058824,0.031932773,0,156.0731092,1628.916757,31.33201681,15.73725455,0.037856,8.96E-05
770,992.8235294,303.5977509,69.52,18.01816609,0.016435986,0.008650519,0,93.50951557,168.8364737,49.88589965,4.967320984,0.037856,8.96E-05
771,1643.588235,49,70,87.49394464,0,0.044982699,0,228.3737024,4512.580069,59.4,18.73245132,0.037856,8.96E-05
772,1606.214533,164.3512111,69.6509434,65.58737024,0.017301038,0.031141869,0,39.24307958,201.4722103,41.68529412,6.038578919,0.037856,8.96E-05
773,1878,210,225.3990385,13.97373188,0.003623188,0.155797101,0.456521739,3.605072464,2.62329903,44.45525114,1.423167391,0.03626093,8.54E-05
774,2191.117647,46.63444109,71.21076233,74.39747899,0,0.156302521,0,194.5983193,2600.014881,34.2,17.06498014,0.037856,8.96E-05
775,1830,104.6680672,69.76258993,35.1302521,0.003361345,0.078991597,0,192.1235294,1166.167925,59.04016807,10.2310409,0.037856,8.96E-05
776,2100,69.05560792,139.7095436,52.17387543,0.016435986,0.012975779,0,241.5242215,1661.131986,38.83771626,11.85740482,0.037856,8.96E-05
777,1567,402.758547,70,29.52422145,0.022491349,0.039792388,3.275951557,2.188581315,47.55404422,49.8,1.875688843,0.037856,8.96E-05
778,2025,89.75254866,99.28673835,43.32698962,0,0.140138408,0,181.482699,175.1486577,46.91479239,9.825502906,0.037856,8.96E-05
779,1551,204.5661765,114.9380342,21.21614907,0.002484472,0.094409938,0,24.09813665,169.5930948,38.58781095,4.963319972,0.039864201,6.21E-05
780,1733.588235,154.733564,70,57.566609,0.002595156,0.019896194,0,101.1859862,325.9298496,50.2,7.996093885,0.037856,8.96E-05
781,918,179.0689076,70,51.61176471,0.029411765,0.005882353,0,45.8092437,565.9064028,72.5,10.27384747,0.037856,8.96E-05
782,1702.058824,210.7465398,146.2190035,33.63062284,0,0.009515571,0,129.7257785,223.6056627,54.6,7.691558613,0.037856,8.96E-05
783,1592.176471,459,211.7811419,0.592560554,0,0,0,8.605536332,11.56562266,40.81444934,2.161144062,0.037856,8.96E-05
784,1885,46.58564014,70,52.5216263,0,0.006055363,0,399.0579585,7236.848659,71.4,19.36700289,0.037856,8.96E-05
785,1638.944444,,187.5333333,0,0,0,0,7.851851852,50.01288465,53.2,2.725562279,0.010655994,4.55E-06
786,2059.852941,127.7361592,69.48387097,37.37024221,0,0.101211073,0,69.62543253,791.5426127,49.15397924,12.23298403,0.037856,8.96E-05
787,1720.8,112.4824047,70,78.16554622,0.007563025,0.416806723,1,7.88907563,63.81878129,43.3,3.011527623,0.037856,8.96E-05
788,2230,102.3884083,70,86.23961938,0,0.121972318,0,526.849481,4221.351362,56.9,18.71457856,0.037856,8.96E-05
789,1960.647059,345.3248239,66,22.79238754,0.000865052,0.007785467,0,88.91868512,118.5568406,28.4,4.868715256,0.037856,8.96E-05
790,1829,110.7208672,70,72.07439446,0.001730104,0.05449827,0,135.4316609,2469.365425,48.95949256,13.23518365,0.037856,8.96E-05
791,1990,59.00763359,70.09661836,88.5700692,0.001730104,0.075259516,0,254.282872,2517.201221,50.9,15.56594329,0.037856,8.96E-05
792,1994,97.92387543,68.68309859,43.94031142,0,0.070934256,0,633.3036332,1803.019634,53.02534602,10.89783458,0.037856,8.96E-05
793,928,319.2084775,170.5317287,27.79844291,0.008650519,0.348615917,0,47.28373702,117.3764313,38.04230104,4.557760554,0.037856,8.96E-05
794,1866.029412,109.3538062,68.94533762,54.15570934,0,0.052768166,0,268.3728374,903.9969342,52,10.90273907,0.037856,8.96E-05
795,1547,110.4628028,70.2,63.34688581,0.020761246,0.070069204,0.702422145,34.00865052,267.8291734,43.5,8.278393905,0.037856,8.96E-05
796,962,166.0882353,0,9.738754325,0.030276817,0.006920415,0,92.15051903,655.3788066,43,10.26106441,0.037856,8.96E-05
797,1883,165.6842561,94.72861357,64.17647059,0.003460208,0.112456747,0,200.7249135,1569.644474,50.4,11.4769895,0.037856,8.96E-05
798,2226.117647,98.50519031,109.0322086,72.69117647,0,0.021626298,0,648.4904844,1269.529034,63.87863322,16.10919143,0.037856,8.96E-05
799,1955.235294,240.549308,170.0028818,37.8650519,0.001730104,0.091695502,0,39.08391003,271.6969501,49.4,7.378736445,0.037856,8.96E-05
800,1693.794118,65.5700692,70,81.26989619,0,0.005190311,0,277.5302768,4165.358908,63.7466263,19.50260747,0.037856,8.96E-05
801,1872,324.2060606,60.39444444,21.12802768,0,0.010380623,0,194.6349481,275.0350835,50.64878893,6.898471913,0.037856,8.96E-05
802,1641,,239.2932526,1.455017301,0,0.003460208,0,15.89273356,11.59229313,58.09524221,2.20768567,0.037856,8.96E-05
803,1818,72.47577855,85.84550265,32.64446367,0,0.003460208,0,100.6064014,318.2695812,40.66107266,9.872545056,0.037856,8.96E-05
804,1811,53.69463668,70,70.98010381,0,0.008650519,0,404.4307958,4424.823925,46.8,21.36443239,0.037856,8.96E-05
805,1879,144.8226644,68.25,68.70934256,0.00432526,0.084775087,0,112.5527682,1112.586196,28.07759516,10.79087569,0.037856,8.96E-05
806,1786.823529,420.4826021,63.71428571,50.47145329,0.000865052,0.011245675,0,11.3615917,34.89724985,26.11527002,3.307323141,0.037856,8.96E-05
807,1541.591684,39.84883721,138.8723404,31.34328358,0.001066098,0.001066098,0,59.3869936,914.3128172,43.5,12.35398062,0.037339036,7.34E-05
808,1731,324.4663073,165.4074074,14.57118056,0.0078125,0.033854167,0,6.467013889,13.40168153,45.78376736,2.140772122,0.037591761,8.95E-05
809,2262,127.8762976,70,51.35207612,0,0.015570934,0,702.9636678,11260.93591,65.6,12.30123485,0.037856,8.96E-05
810,2078,276.4809689,79.58333333,31.41522491,0.015570934,0.076989619,0,40.28200692,147.6133639,44.39238754,7.301424209,0.037856,8.96E-05
811,2091.553633,42.53943525,139.2567568,78.74221453,0,0.221453287,0.002595156,230.41609,2677.646498,58.7,16.47316534,0.037856,8.96E-05
812,1599.442149,192,145.0116279,4.047520661,0.010330579,0.047520661,0,3.23553719,38.47207052,21,1.983909955,0.030713312,3.71E-05
813,1830.285714,38,70,76.18285714,0,0.003265306,0,232.635102,3024.821273,62.8,23.42968322,0.037856,8.96E-05
814,2117,60.70934256,68.53095238,48.76730104,0,0.056228374,0,98.23010381,299.049171,38.11046713,10.08389233,0.037856,8.96E-05
815,1954,132.8927336,70,55.95847751,0,0.153979239,0,449.5847751,4583.648755,46,12.04603332,0.037856,8.96E-05
816,1817,295.854386,69.46206897,49.7716263,0.017301038,0.107266436,0,96.46366782,1140.948887,41.3,7.172681473,0.037856,8.96E-05
817,846,171.8521127,0,2.517571885,0,0.047923323,0,1.670926518,67.0697601,80.4,2.015687275,0.025199483,2.55E-05
818,1827.117647,223.1136364,70,46.46386555,0.004201681,0.048739496,0,219.8747899,1518.732017,52.8,9.875993586,0.037856,8.96E-05
819,1899,55.68487395,70,79.75462185,0.005042017,0.069747899,0,268.7445378,3533.527807,38.61857143,19.73835832,0.037856,8.96E-05
820,1694.323529,123,224.1458685,2.574789916,0,0.004201681,0.01512605,35.40588235,24.24155416,21.74453782,2.850615681,0.037856,8.96E-05
821,1855.647059,82.77563025,70,73.43361345,0.004201681,0.017647059,0,136,1092.624787,50.92705882,12.76392784,0.037856,8.96E-05
822,2011.467128,82.70415225,67.58352941,61.51470588,0,0.210207612,0,799.700692,1791.976815,55.64403114,14.70995531,0.037856,8.96E-05
823,1460,220.4412417,68.63218391,19.23818898,0.011811024,0,0.248031496,6.960629921,16.05777392,45.9,3.341961063,0.027199355,3.85E-05
824,1120,290.0736568,70,9.392733564,0.1816609,0.003460208,0.982698962,27.55103806,96.72196202,59.6,3.306020646,0.037856,8.96E-05
825,1831,61.52422145,68.60033727,45.09429066,0.003460208,0.099480969,0,251.5968858,310.0685065,44.38373702,8.67723381,0.037856,8.96E-05
826,1843,76.1366782,70.00909091,81.90743945,0,0.064013841,1.342560554,312.283737,1675.152175,44.4,13.94921815,0.037856,8.96E-05
827,1827,116.6721453,70,76.50086505,0,0.0683391,0,414.4134948,5018.451154,56.3,15.06356525,0.037856,8.96E-05
828,1931.529412,15,0,97.65138408,0,0.093425606,0.485294118,328.0605536,5816.482432,47.8,16.07240293,0.037856,8.96E-05
829,1891,77.02595156,68.848,59.27941176,0,0.03633218,0,635.4610727,1731.669055,35.31254325,15.62899992,0.037856,8.96E-05
830,1473,37,70.26385224,71.10380623,0.000865052,0.005190311,0,341.5069204,1612.05973,52.1,19.38184704,0.037856,8.96E-05
831,1946,139.8269896,70,68.4083045,0.000865052,0.005190311,0,236.3010381,2856.192519,52.8,13.28831103,0.037856,8.96E-05
832,1874.5,116.5670996,70,80.98096886,0,0.006055363,0,202.2560554,998.811597,63.0615917,10.75345624,0.037856,8.96E-05
833,1232,278.2659933,70,32.88581315,0.003460208,0.020761246,0,121.2603806,506.9283512,50.5,9.721649447,0.037856,8.96E-05
834,1176.294118,,0,4.826989619,0,0.001730104,3,153.5709343,657.5861837,76.1,8.635337965,0.037856,8.96E-05
835,1892.065744,102.9723183,68.22461538,69.16522491,0.000865052,0.03633218,0,205.616782,1255.550585,41.30103806,12.08018671,0.037856,8.96E-05
836,1812.470588,348.1840855,75.42901235,13.98442907,0.000865052,0.048442907,0.119377163,144.4645329,38.08141262,42.32525952,3.035743738,0.037856,8.96E-05
837,1833.764706,385.0179533,70,4.915224913,0,0.038927336,0,152.9359862,22.14177027,57.00484429,2.392976636,0.037856,8.96E-05
838,1777,116.6141869,70.26666667,45.38754325,0.000865052,0.121107266,0,543.3961938,3275.682024,55.34541522,10.4116584,0.037856,8.96E-05
839,1130,324.6490066,140.8297362,17.87137681,0.046195652,0.037137681,0,56.87137681,19.16274444,47.51972318,2.502809263,0.037856,8.96E-05
840,2202,93.98529412,70,87.33564014,0,0.094290657,2.096885813,526.567474,5110.944359,59.81479239,16.26222798,0.037856,8.96E-05
841,1953,67.56574394,69.89156627,62.80276817,0,0.121107266,0,235.8797578,1372.549995,53.1,7.030426774,0.037856,8.96E-05
842,1797.683391,105.0346021,70,75.08737024,0,0.057958478,0,137.0588235,265.0513705,63.3,6.996738665,0.037856,8.96E-05
843,1762,85.2517301,69.53691275,52.86851211,0,0.040657439,0,83.20847751,1319.0678,63.3,9.77905861,0.037856,8.96E-05
844,2100,229.1205986,67.93775934,55.32871972,0.020761246,0.025086505,0,114.4256055,303.3441555,58.71764706,6.621805665,0.037856,8.96E-05
845,2041,76.6673209,69.74468085,68.9783737,0,0.110726644,0,324.5847751,2324.094103,54.80216263,16.70664257,0.037856,8.96E-05
846,1802.294118,172.7906574,70,38.02249135,0.010380623,0.032871972,0,201.1470588,1711.366904,50.4,9.293856223,0.037856,8.96E-05
847,2134,102.6857143,70,78.1697479,0,0.330252101,0.554621849,949.9336134,11085.4095,71.4,11.80039786,0.037856,8.96E-05
848,1372,77.94117647,2,75.97750865,0.000865052,0.016435986,0,337.4602076,5556.319887,45.9,25.03678191,0.037856,8.96E-05
849,1953,48.22857143,68.61716937,57.33193277,0,0.094957983,0,176.6966387,1994.372157,53.10941176,12.4472653,0.037856,8.96E-05
850,1697,45.13062284,70,47.69031142,0,0.01384083,0,457.5813149,2819.456139,45.34688581,19.04177521,0.037856,8.96E-05
851,1556,337.6859862,88.06199461,40.94117647,0.007785467,0.020761246,0,13.73269896,43.62428921,40.4,4.127611085,0.037856,8.96E-05
852,1702,55.62975779,68.80597015,93.11851211,0,0.258650519,0,708.150519,1911.670625,24.91124567,15.72111692,0.037856,8.96E-05
853,2041,93.41782007,70,78.21453287,0.002595156,0.23183391,0,738.5908304,1578.73985,46.7,15.28081847,0.037856,8.96E-05
854,1477.588235,37,70,57.04152249,0.007785467,0.029411765,2.209342561,260.384083,2874.924144,76.1,19.0582776,0.037856,8.96E-05
855,2292,69.36203523,70,84.65311419,0.000865052,0.064013841,0,515.5562284,9202.528544,74,17.17922071,0.037856,8.96E-05
856,1981,97.50692042,70,77.29930796,0,0.134083045,0,704.6859862,5215.978225,64.1,14.29881209,0.037856,8.96E-05
857,1764.058824,37.99134948,70,95.99653979,0.00432526,0.028546713,0,155.1237024,1012.494726,42.3,11.05756039,0.037856,8.96E-05
858,1175,171.6548523,70,10.52773109,0,0.008403361,0,70.44453782,268.9595961,58.3,9.009001216,0.037856,8.96E-05
859,1862,226.116782,123.5035211,38.23875433,0.002595156,0.01816609,0,112.4948097,553.5562897,25.76643599,10.89719509,0.037856,8.96E-05
860,1911.441176,67.09342561,70,86.46799308,0,0.024221453,0,491.4731834,8400.545152,61.45484429,24.76068819,0.037856,8.96E-05
861,2263,123.2707612,70,78.96539792,0,0.060553633,0,597.9576125,2697.596974,59.73624567,14.97424691,0.037856,8.96E-05
862,2206,89.71280277,70,88.17128028,0,0.061418685,0,577.1686851,9159.464502,65.6,15.49476191,0.037856,8.96E-05
863,1530,237.4489619,115.4764795,1.576989619,0.015570934,0.000865052,0,55.40224913,39.45092442,38.66098616,3.981328245,0.037856,8.96E-05
864,2154,97.23615917,70,79.81055363,0,0.26816609,0,760.5804498,3179.99261,56.18391003,14.55722376,0.037856,8.96E-05
865,1696,308.7178082,173.3709132,27.13781513,0.001680672,0.021848739,0,96.79831933,130.608251,54.7,5.542216729,0.037856,8.96E-05
866,1519,,70,10.8,0,0,0.96,7.28,38.33086909,47.1,2.476541574,0.0089145,2.26E-06
867,2022,148.0103806,70,45.08131488,0,0.066608997,0,274.4524221,305.5541556,50.1,5.796581453,0.037856,8.96E-05
868,2092,124.6089965,69.93150685,61.99913495,0.002595156,0.022491349,0,140.7742215,919.3370664,42.75570934,10.25170952,0.037856,8.96E-05
869,1858,77.22434783,70,93.77681661,0,0.083044983,0,252.3979239,3468.339177,43.88105536,23.22636546,0.037856,8.96E-05
870,1731,351.5179667,70,1.771428571,0.006722689,0.039495798,0,11.34369748,19.53916976,41.64244792,1.961224079,0.037856,8.96E-05
871,1027,103.7223183,70,93.50778547,0,0.000865052,3,140.4783737,1211.159808,61.1,8.91433221,0.037856,8.96E-05
872,1195,314.0479323,65.12462908,8.690311419,0.010380623,0.032871972,0,81.43685121,71.83478874,43.883391,3.142152393,0.037856,8.96E-05
873,1753,197.1678201,69.03896104,45.95155709,0.028546713,0.176470588,0,57.87802768,52.43752059,49.28910035,4.456443655,0.037856,8.96E-05
874,2198,81.87456747,70,74.75,0,0.034602076,0.137543253,606.2370242,6827.85512,50.7299308,17.60922604,0.037856,8.96E-05
875,1610,51.71851226,139.6043165,76.59495798,0.005042017,0.033613445,0,155.4327731,2117.982462,51.6,17.10931697,0.037856,8.96E-05
876,1409.117647,494.0198962,70,5.061418685,0.05017301,0.012975779,0,5.442041522,4.151211728,61.8,1.439810849,0.037856,8.96E-05
877,1851,86.14359862,129.742268,27.05536332,0,0.01384083,0,68.60034602,273.1460973,32.36756055,7.456156891,0.037856,8.96E-05
878,1941.941176,86.28979239,70,84.76211073,0,0.03200692,0,317.2698962,10385.3652,57.7,20.78039061,0.037856,8.96E-05
879,1789.058824,89.97216036,67.97538462,52.95588235,0.003460208,0.049307958,0,216.6410035,1989.439279,55.74636678,12.97246526,0.037856,8.96E-05
880,937,265.4760976,70,18.26038062,0.000865052,0,3.3183391,17.77681661,240.567169,63.53157439,3.483082891,0.037856,8.96E-05
881,1728,301.1462185,65.98132428,15.80420168,0.003361345,0.010084034,0,398.3,189.8722801,30.2,6.958192288,0.037856,8.96E-05
882,1869.264706,160.0977509,69.41935484,81.37716263,0.002595156,0.103806228,0.256920415,104.8434256,931.0808141,47.50631488,10.49253281,0.037856,8.96E-05
883,1882,93.73670445,68.08528428,55.58650519,0,0.040657439,0,129.2067474,552.5977418,36.38581315,6.749847863,0.037856,8.96E-05
884,1900,96.49714286,70,80.42040816,0,0.168979592,0,321.6408163,6418.027983,48.2,20.6090314,0.037856,8.96E-05
885,2147,51.12543253,70.09574468,61.24740484,0,0.12283737,0,129.8529412,1371.271152,54.08321799,15.14967382,0.037856,8.96E-05
886,1882,73.25951557,69.61538462,85.07785467,0,0.034602076,0.724048443,199.1366782,2299.618122,56,17.75074239,0.037856,8.96E-05
887,2021.117647,103.2334683,68.63258786,78.43361345,0.001680672,0.061344538,0,261.7453782,514.4472553,50.9,12.5337331,0.037856,8.96E-05
888,1241,132.5513514,198.8305288,22.22318339,0.001730104,0,0,75.09861592,297.1088987,53.39065744,8.238218409,0.037856,8.96E-05
889,1672,225.3685121,66.32133676,46.99134948,0.114186851,0.146193772,0,57.29411765,243.9450297,35.84403114,7.718612929,0.037856,8.96E-05
890,1717.470588,30.433391,68.87,92.01989619,0.000865052,0.006055363,0.993079585,141.4913495,2032.269517,46.8,14.2724097,0.037856,8.96E-05
891,1953.470588,87.65484429,70,77.94550173,0.000865052,0.076989619,0,306.3797578,3025.35168,53.6,10.09820977,0.037856,8.96E-05
892,1473,45.54989817,121.9211823,35.89359862,0,0.011245675,0,273.6262976,1219.091866,51.67612457,15.16283184,0.037856,8.96E-05
893,2263,113.8183391,70,82.8416955,0,0.105536332,0,627.4195502,2088.422878,56.9,13.41929748,0.037856,8.96E-05
894,1129.220588,301.9791873,70,30.33391003,0.011245675,0.000865052,0.404844291,19.28633218,89.02392187,50.4,4.067273859,0.037856,8.96E-05
895,1253.264706,268.4202128,76.87148594,9.014705882,0.011245675,0.005190311,0.788062284,85.17906574,56.76232076,69.283391,4.50564978,0.037856,8.96E-05
896,1899,93.16470588,69.19886364,78.07731092,0.001680672,0.081512605,0,280.4378151,2853.509614,46.53487395,12.57339086,0.037856,8.96E-05
897,1946,22.76816609,0,96.71626298,0,0.088235294,0,321.6591696,6350.285828,52.8,15.06955797,0.037856,8.96E-05
898,960,424.4596457,111.7853261,9.337370242,0.001730104,0.003460208,0.028546713,24.13062284,59.49280244,63.60008651,3.776474812,0.037856,8.96E-05
899,1977,107.297479,69.1592233,39.41260504,0,0.023529412,0,648.3378151,380.0930539,51.86554622,11.46022408,0.037856,8.96E-05
900,2085.470588,102.0302768,70,90.03460208,0,0.49567474,0,706.1046713,4009.395448,64.1,14.61588275,0.037856,8.96E-05
901,1873.676471,207.1470588,67.21272366,26.23697479,0.004201681,0.045378151,0,133.9218487,735.5229601,55.3,5.703461946,0.037856,8.96E-05
902,1090,306.6384279,0,7.348615917,0.175605536,0.006055363,0,30.84688581,391.0344883,58.79550173,4.118454415,0.037856,8.96E-05
903,1883.470588,149.8217993,70.81595092,63.85467128,0.006055363,0.12716263,0,231.5692042,1879.421561,50.41081315,12.14465799,0.037856,8.96E-05
904,1468.852941,249.3517241,152.4705882,12.12543253,0.017301038,0.056228374,0,108.2050173,79.96658861,40.14818339,4.491748825,0.037856,8.96E-05
905,1724,178.0692042,69.3,68.00605536,0.006055363,0.205882353,0,54.80968858,704.5635253,52.21583045,8.407751828,0.037856,8.96E-05
906,1569,,219.7175368,1.267457181,0,0,0,5.897233202,13.84867137,38.6,3.622044783,0.03788181,5.89E-05
907,1893,223.6444637,164.3498099,23.47145329,0.002595156,0.032871972,0,35.51816609,168.8304592,31.1,5.771925969,0.037856,8.96E-05
908,2130,95.97318339,70,94.45761246,0,0.365051903,0,441.6920415,10052.48987,70.7,15.87092024,0.037856,8.96E-05
909,2061,82.4316609,70,86.12283737,0,0.186851211,0,248.6877163,6062.299941,57.7,22.59057736,0.037856,8.96E-05
910,2069.764706,112.2638408,0,94.08910035,0,0.541522491,0.041522491,678.5415225,7350.940087,60.38875433,27.85753396,0.037856,8.96E-05
911,1762,88.48356401,70,88.66955017,0,0.025086505,0,152.1012111,2550.009771,46.97249135,13.94923316,0.037856,8.96E-05
912,2230,97.2733564,70.02150538,84.87889273,0.000865052,0.255190311,0,661.6937716,2718.779569,57.27058824,17.23700069,0.037856,8.96E-05
913,2090,97.54621849,70,87.22689076,0,0.013445378,0,397.8563025,4700.282426,55.4,18.20628396,0.037856,8.96E-05
914,1161,292.896861,145,17.515625,0.0625,0,1.66015625,6.734375,62.30888761,59.5,2.144724221,0.029302413,1.93E-05
915,909,285.9013841,70,3.601211073,0,0,0,33.90570934,94.89896588,63.71842561,2.906357321,0.037856,8.96E-05
916,1865.823529,312.6618986,123.0922509,42.57525952,0.000865052,0.01384083,0,135.58391,868.2917802,49.1,6.061485455,0.037856,8.96E-05
917,1992,99.13062284,69.625,85.01038062,0.001730104,0.001730104,0,288.2266436,2733.236693,65.9,12.21741697,0.037856,8.96E-05
